game_date,home_team,away_team,home_pts,away_pts,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_fg_pct,away_fg_pct,home_elo,away_elo,home_injuries,away_injuries,home_roll5_pts,away_roll5_pts,home_roll5_reb,away_roll5_reb,home_roll5_ast,away_roll5_ast,point_diff,reb_diff,ast_diff,tov_diff,elo_diff,injury_diff,roll5_point_diff,roll5_reb_diff,roll5_ast_diff,home_advantage,home_win
2024-01-06,BOS,MIL,122.1,89.7,50.7,34.6,30.2,26.3,18.6,12.7,0.438,0.399,1562.4,1494.3,2,0,117.5,115.0,49.5,42.3,25.3,27.7,32.3,16.1,3.9,6.0,68.0,-2,2.4,7.1,-2.5,1,1
2024-01-07,NO,ATL,119.2,97.7,47.2,37.0,25.9,20.0,6.7,16.8,0.443,0.471,1621.5,1599.1,3,2,107.4,117.1,49.8,47.2,28.4,26.1,21.6,10.2,5.9,-10.1,22.5,-1,-9.8,2.6,2.3,1,1
2024-01-08,POR,GS,107.2,113.8,44.9,39.1,27.9,22.4,16.2,13.4,0.423,0.506,1573.6,1446.8,3,0,113.3,127.5,39.6,45.5,27.7,26.7,-6.6,5.8,5.5,2.7,126.8,-3,-14.2,-5.9,1.0,1,1
2024-01-09,UTA,DET,119.4,123.7,52.9,45.5,27.4,27.3,12.5,16.7,0.48,0.483,1521.2,1493.0,0,1,104.0,120.5,41.7,44.1,29.0,25.8,-4.3,7.4,0.1,-4.1,28.2,1,-16.6,-2.4,3.2,1,0
2024-01-10,SA,CLE,83.8,122.8,39.1,50.5,19.9,26.6,10.8,8.2,0.441,0.386,1573.4,1538.7,2,0,97.3,103.7,45.6,48.0,26.3,26.3,-39.0,-11.4,-6.7,2.6,34.6,-2,-6.4,-2.3,0.0,1,0
2024-01-11,SA,CHA,108.0,97.0,43.9,44.6,20.7,22.1,11.4,11.1,0.456,0.474,1532.7,1499.8,0,2,94.3,106.8,43.4,41.4,24.9,20.0,11.0,-0.6,-1.4,0.3,32.9,2,-12.5,2.1,4.9,1,0
2024-01-12,UTA,NO,117.7,109.7,51.3,43.9,20.8,19.5,11.9,15.6,0.453,0.482,1289.4,1512.0,2,1,96.3,107.9,43.8,46.3,23.3,24.5,8.0,7.4,1.4,-3.7,-222.6,-1,-11.6,-2.5,-1.3,1,0
2024-01-13,GS,MEM,99.5,102.2,49.8,46.5,25.5,24.2,14.5,14.0,0.48,0.439,1543.0,1511.6,3,1,121.0,118.2,45.0,46.8,28.7,26.4,-2.7,3.3,1.3,0.5,31.4,-2,2.8,-1.8,2.3,1,1
2024-01-14,POR,MIN,99.9,102.0,37.5,48.2,24.8,18.2,13.8,13.0,0.48,0.502,1464.2,1458.8,1,0,106.6,100.8,41.1,41.1,27.1,23.4,-2.2,-10.7,6.7,0.8,5.5,-1,5.8,-0.0,3.7,1,0
2024-01-15,NO,MIL,115.0,84.9,45.6,51.0,28.3,24.8,14.0,17.2,0.543,0.437,1593.4,1395.0,3,2,101.3,119.3,42.3,48.8,25.4,17.1,30.1,-5.4,3.4,-3.2,198.4,-1,-18.0,-6.5,8.3,1,1
2024-01-16,DEN,LAC,71.4,97.6,49.0,46.2,29.5,23.1,12.9,15.8,0.463,0.445,1525.9,1411.1,3,2,97.7,117.7,46.1,42.4,21.0,23.5,-26.1,2.8,6.4,-2.9,114.8,-1,-20.0,3.7,-2.5,1,0
2024-01-17,UTA,PHI,111.7,109.6,43.5,39.4,23.8,22.8,13.0,13.5,0.489,0.449,1535.5,1446.7,1,2,112.4,116.6,44.1,45.6,21.1,24.1,2.1,4.1,1.0,-0.5,88.8,1,-4.2,-1.5,-2.9,1,0
2024-01-18,BKN,HOU,91.9,87.7,42.4,43.3,24.1,26.5,12.7,8.1,0.433,0.449,1442.6,1502.5,1,2,102.1,102.8,44.3,44.7,21.8,22.2,4.3,-0.9,-2.3,4.6,-59.9,1,-0.7,-0.4,-0.4,1,0
2024-01-19,DET,PHI,98.4,102.8,31.9,41.4,21.7,25.4,11.4,15.3,0.455,0.459,1444.2,1530.4,0,0,97.3,109.5,52.1,46.2,19.0,24.9,-4.3,-9.5,-3.7,-3.9,-86.2,0,-12.2,5.8,-5.8,1,0
2024-01-20,ATL,GS,127.8,106.3,50.6,35.7,24.9,24.0,11.7,15.4,0.427,0.427,1461.0,1478.2,2,3,112.5,102.3,45.0,48.7,27.3,25.8,21.6,14.9,0.9,-3.8,-17.2,1,10.2,-3.7,1.6,1,1
2024-01-21,BOS,OKC,119.1,114.2,42.4,38.2,28.6,23.7,9.2,8.4,0.438,0.458,1333.6,1474.1,2,0,108.5,120.6,42.3,42.8,28.7,24.4,4.9,4.2,4.9,0.9,-140.5,-2,-12.2,-0.5,4.3,1,1
2024-01-22,WAS,IND,94.8,84.5,51.2,46.6,26.7,23.5,10.1,18.1,0.425,0.367,1440.2,1547.9,0,0,117.5,104.0,46.0,46.2,27.9,24.6,10.4,4.6,3.2,-8.0,-107.6,0,13.5,-0.1,3.3,1,1
2024-01-23,UTA,SA,99.7,111.4,50.9,45.2,28.9,20.6,13.0,16.7,0.474,0.442,1561.4,1400.8,0,1,117.0,121.7,46.3,44.5,21.9,22.0,-11.7,5.7,8.2,-3.7,160.6,1,-4.6,1.8,-0.1,1,1
2024-01-24,UTA,MIL,103.3,111.7,46.5,49.2,28.4,23.0,15.0,10.3,0.471,0.465,1566.1,1566.7,3,3,106.9,100.2,45.2,46.8,26.7,27.5,-8.4,-2.8,5.3,4.7,-0.7,0,6.7,-1.6,-0.8,1,0
2024-01-25,BKN,WAS,96.3,103.9,47.9,34.2,27.9,19.3,14.5,16.5,0.422,0.434,1538.3,1564.5,2,2,114.6,116.0,48.5,44.4,23.3,23.5,-7.6,13.7,8.6,-2.0,-26.1,0,-1.4,4.1,-0.2,1,0
2024-01-26,MIA,SA,127.1,110.4,47.6,40.4,22.1,26.5,13.4,17.4,0.482,0.447,1472.5,1539.6,2,2,118.2,98.3,46.5,45.0,21.9,27.3,16.8,7.2,-4.4,-4.0,-67.1,0,19.9,1.5,-5.4,1,0
2024-01-27,POR,DAL,87.9,105.1,46.2,42.4,22.8,18.6,14.8,15.9,0.459,0.425,1505.7,1442.6,0,3,125.9,106.0,45.8,46.3,21.9,30.0,-17.2,3.8,4.2,-1.0,63.1,3,19.9,-0.5,-8.1,1,0
2024-01-28,ORL,CHA,97.1,113.7,43.4,36.7,24.6,29.7,19.1,12.5,0.409,0.407,1532.8,1603.7,2,0,115.5,121.8,42.5,49.5,22.6,25.3,-16.6,6.7,-5.2,6.6,-71.0,-2,-6.3,-7.0,-2.7,1,0
2024-01-29,PHI,MIN,117.3,112.7,39.0,37.4,31.9,23.5,16.8,14.3,0.384,0.443,1455.8,1523.1,1,1,124.2,121.4,44.1,42.5,24.5,24.1,4.6,1.6,8.5,2.6,-67.3,0,2.8,1.6,0.4,1,0
2024-01-30,CLE,DAL,94.3,101.0,50.1,31.1,29.0,28.5,15.3,14.7,0.43,0.397,1543.3,1451.2,0,3,118.4,115.0,52.0,43.4,26.1,22.4,-6.7,19.1,0.5,0.6,92.1,3,3.4,8.6,3.7,1,1
2024-01-31,LAC,MIL,98.0,120.8,48.5,38.5,23.5,26.3,13.1,15.3,0.469,0.489,1545.0,1367.0,1,3,103.7,103.2,45.2,45.6,20.8,24.8,-22.8,10.0,-2.8,-2.2,178.1,2,0.5,-0.4,-4.0,1,0
2024-02-01,BOS,LAC,99.4,119.6,53.5,41.0,27.2,21.8,12.5,12.0,0.509,0.446,1452.6,1553.2,0,3,99.6,92.5,44.4,46.1,23.8,29.0,-20.2,12.5,5.4,0.5,-100.6,3,7.1,-1.7,-5.1,1,1
2024-02-02,IND,ATL,108.6,89.9,47.2,36.8,31.9,20.8,13.6,16.0,0.468,0.437,1534.3,1437.6,1,1,109.7,120.7,43.0,43.7,25.3,21.7,18.7,10.4,11.1,-2.4,96.7,0,-10.9,-0.7,3.6,1,1
2024-02-03,TOR,MIL,111.5,100.8,36.7,41.6,27.5,24.6,10.3,10.4,0.518,0.423,1490.5,1529.8,1,3,101.9,104.6,47.7,40.4,29.0,20.5,10.7,-4.9,2.9,-0.1,-39.3,2,-2.7,7.3,8.6,1,1
2024-02-04,POR,DAL,119.5,97.6,45.1,38.3,23.0,27.3,12.7,14.7,0.418,0.381,1602.0,1548.4,3,1,108.1,122.8,45.2,45.6,23.1,21.6,21.9,6.8,-4.2,-2.1,53.6,-2,-14.6,-0.4,1.5,1,1
2024-02-05,PHI,GS,109.2,120.2,48.1,39.1,25.1,26.3,14.7,13.1,0.497,0.457,1490.3,1450.6,1,1,120.0,104.0,49.2,44.8,19.8,26.0,-10.9,9.0,-1.3,1.6,39.7,0,16.0,4.4,-6.2,1,0
2024-02-06,MIN,CLE,98.8,108.0,41.2,42.9,25.7,28.2,17.4,12.5,0.445,0.419,1643.7,1586.1,2,2,98.6,103.7,44.9,37.5,20.7,19.9,-9.2,-1.7,-2.5,4.9,57.6,0,-5.1,7.5,0.8,1,0
2024-02-07,IND,PHI,114.9,111.9,44.7,44.8,25.9,26.9,23.8,18.6,0.502,0.474,1452.8,1450.3,2,0,124.9,101.4,43.7,43.8,21.4,22.6,3.0,-0.1,-1.0,5.1,2.4,-2,23.5,-0.2,-1.2,1,0
2024-02-08,CHI,WAS,114.5,115.1,51.7,44.1,23.4,30.0,11.1,13.4,0.457,0.422,1495.0,1442.2,2,0,114.3,104.9,43.9,45.6,25.8,28.0,-0.6,7.6,-6.6,-2.2,52.8,-2,9.4,-1.8,-2.2,1,1
2024-02-09,CHI,MIA,120.8,125.7,43.0,52.3,18.2,29.2,14.5,12.3,0.471,0.439,1533.0,1398.5,1,1,110.5,104.8,37.8,40.6,25.4,22.4,-4.8,-9.3,-11.0,2.2,134.5,0,5.7,-2.7,3.0,1,0
2024-02-10,BOS,DAL,115.6,109.3,41.1,45.3,28.6,26.7,17.1,18.2,0.541,0.469,1499.0,1521.1,0,3,106.6,92.7,44.8,46.3,22.5,23.9,6.3,-4.1,2.0,-1.1,-22.1,3,13.9,-1.5,-1.4,1,1
2024-02-11,DET,PHX,98.2,92.2,44.1,47.1,29.4,19.0,13.0,10.2,0.461,0.408,1536.6,1466.0,0,2,107.2,96.8,50.6,41.1,25.0,23.2,6.0,-3.1,10.4,2.8,70.6,2,10.3,9.5,1.8,1,1
2024-02-12,TOR,NY,108.6,113.1,50.1,34.7,22.5,28.8,14.3,7.3,0.458,0.495,1517.5,1514.7,2,3,124.9,110.1,47.3,45.9,23.2,21.0,-4.6,15.3,-6.3,7.0,2.8,1,14.7,1.4,2.2,1,0
2024-02-13,ORL,MEM,123.2,105.5,35.9,49.8,20.0,24.3,12.5,15.8,0.474,0.426,1411.4,1415.2,2,3,116.8,103.3,49.8,43.7,27.3,24.7,17.7,-13.9,-4.3,-3.3,-3.8,1,13.5,6.1,2.6,1,1
2024-02-14,DEN,GS,109.6,115.1,44.5,35.5,33.2,21.9,21.1,8.1,0.486,0.472,1465.8,1383.1,2,1,99.3,119.8,44.6,45.2,19.8,24.4,-5.5,9.0,11.4,13.0,82.7,-1,-20.5,-0.6,-4.6,1,0
2024-02-15,CLE,UTA,111.8,105.6,47.8,37.0,23.0,30.0,12.4,11.0,0.492,0.489,1542.2,1494.1,3,0,99.7,102.4,44.5,46.9,28.9,19.9,6.1,10.8,-7.0,1.3,48.1,-3,-2.8,-2.4,9.0,1,1
2024-02-16,NY,CHI,117.4,94.8,42.2,50.5,26.2,14.2,11.6,11.1,0.493,0.444,1418.9,1508.2,2,1,121.5,108.7,41.6,42.9,26.4,25.9,22.5,-8.3,12.1,0.5,-89.4,-1,12.7,-1.3,0.5,1,1
2024-02-17,NY,IND,106.4,93.3,49.6,47.4,24.5,23.0,12.1,12.2,0.371,0.45,1457.8,1410.4,0,1,122.4,101.5,43.7,48.9,32.3,26.9,13.1,2.2,1.5,-0.1,47.4,1,20.9,-5.2,5.4,1,1
2024-02-18,BKN,POR,104.6,126.6,42.9,47.0,21.4,28.0,15.4,8.1,0.395,0.41,1506.9,1574.7,2,3,97.9,99.5,45.8,48.7,25.1,25.8,-22.0,-4.1,-6.7,7.3,-67.8,1,-1.6,-2.9,-0.7,1,0
2024-02-19,OKC,NO,104.2,91.8,45.8,48.6,31.4,18.8,12.4,14.9,0.44,0.424,1570.7,1518.1,3,1,117.3,93.2,46.3,45.0,23.9,25.2,12.3,-2.9,12.6,-2.5,52.6,-2,24.1,1.3,-1.2,1,1
2024-02-20,SA,BKN,82.5,90.0,48.5,41.5,23.0,28.8,13.9,9.6,0.418,0.454,1681.4,1530.1,2,1,111.8,117.0,44.6,47.5,28.4,23.3,-7.5,7.0,-5.8,4.3,151.3,-1,-5.2,-2.8,5.1,1,0
2024-02-21,CLE,MIL,121.9,106.9,45.1,37.8,20.8,22.6,9.3,8.9,0.409,0.474,1531.2,1475.6,3,2,107.0,103.9,46.6,44.2,23.2,18.7,14.9,7.3,-1.8,0.4,55.6,-1,3.1,2.4,4.5,1,1
2024-02-22,NO,BOS,99.0,116.3,48.9,41.4,25.0,25.4,9.6,9.9,0.435,0.443,1589.3,1445.6,3,3,115.9,111.8,41.6,46.6,23.6,23.4,-17.4,7.5,-0.4,-0.3,143.7,0,4.1,-5.1,0.2,1,0
2024-02-23,HOU,TOR,94.1,110.4,46.4,38.7,21.7,21.9,16.1,14.5,0.438,0.444,1554.8,1713.0,3,2,106.4,104.3,45.2,42.3,28.0,28.9,-16.2,7.7,-0.2,1.6,-158.2,-1,2.1,2.9,-0.8,1,0
2024-02-24,CHA,SA,105.7,104.4,41.4,38.5,25.1,21.4,11.3,13.4,0.464,0.386,1401.0,1414.2,0,0,121.8,110.2,50.2,41.2,21.9,22.0,1.3,2.9,3.6,-2.1,-13.2,0,11.6,9.0,-0.1,1,1
2024-02-25,TOR,ORL,135.6,79.5,56.8,44.2,21.8,23.1,11.9,12.4,0.455,0.462,1545.8,1508.3,0,3,112.7,109.2,44.7,40.8,26.6,25.7,56.1,12.7,-1.3,-0.4,37.5,3,3.5,3.9,0.9,1,1
2024-02-26,PHI,DEN,86.3,109.1,46.2,39.8,28.3,26.3,12.9,14.6,0.511,0.433,1520.0,1377.4,0,1,118.9,97.1,41.1,43.9,20.4,27.8,-22.8,6.4,2.0,-1.7,142.6,1,21.7,-2.7,-7.3,1,0
2024-02-27,SA,MEM,121.9,114.8,48.0,50.7,23.1,29.8,19.8,15.8,0.48,0.505,1524.5,1576.3,0,3,117.3,101.1,49.5,39.2,23.2,25.6,7.1,-2.8,-6.7,4.0,-51.8,3,16.1,10.2,-2.3,1,1
2024-02-28,MIN,NY,127.3,114.1,48.5,54.7,27.6,25.2,14.2,9.6,0.452,0.442,1395.6,1556.0,3,3,97.9,109.5,49.3,48.2,20.8,24.6,13.2,-6.2,2.4,4.7,-160.4,0,-11.7,1.1,-3.9,1,1
2024-02-29,GS,MEM,125.3,112.1,53.2,41.6,23.5,18.2,11.2,17.2,0.424,0.431,1617.3,1334.5,2,3,110.7,98.4,49.2,38.1,26.3,19.8,13.1,11.7,5.3,-6.0,282.8,1,12.3,11.1,6.5,1,1
2024-03-01,BKN,IND,118.1,109.4,44.5,46.0,23.2,28.8,14.0,15.8,0.446,0.428,1382.9,1462.6,3,3,106.6,105.6,53.0,44.6,23.1,25.6,8.6,-1.4,-5.6,-1.7,-79.8,0,1.0,8.3,-2.5,1,1
2024-03-02,PHX,PHI,131.3,123.4,49.8,43.1,21.5,20.5,14.6,7.4,0.445,0.459,1622.9,1309.4,2,0,109.3,115.5,39.9,47.9,24.8,17.7,7.9,6.6,0.9,7.2,313.5,-2,-6.2,-8.0,7.0,1,0
2024-03-03,CLE,IND,110.2,105.0,36.2,46.0,23.2,28.2,10.2,7.8,0.419,0.514,1582.7,1622.9,3,2,104.9,114.4,39.6,46.5,30.1,20.9,5.2,-9.8,-5.1,2.4,-40.2,-1,-9.5,-7.0,9.2,1,1
2024-03-04,DEN,PHI,111.9,93.0,35.5,46.0,22.0,22.6,4.4,12.2,0.443,0.506,1470.8,1454.3,0,1,113.6,111.0,45.6,43.2,24.3,22.9,18.9,-10.5,-0.6,-7.8,16.5,1,2.6,2.5,1.5,1,1
2024-03-05,HOU,POR,132.4,112.3,38.4,48.1,29.7,31.7,6.5,11.4,0.453,0.421,1473.0,1550.6,1,3,101.4,106.7,44.1,44.9,25.2,27.3,20.1,-9.6,-2.1,-4.9,-77.6,2,-5.3,-0.7,-2.1,1,1
2024-03-06,LAL,MIA,102.4,114.1,39.6,42.5,22.5,22.8,9.1,12.7,0.379,0.427,1542.0,1476.5,3,2,121.1,105.2,42.4,41.4,24.4,19.9,-11.7,-2.9,-0.3,-3.6,65.4,-1,15.9,1.0,4.5,1,0
2024-03-07,IND,BOS,113.0,120.7,41.3,43.6,23.1,25.8,12.5,14.3,0.464,0.454,1569.3,1463.4,3,3,123.6,104.6,47.9,42.3,27.6,25.9,-7.8,-2.3,-2.7,-1.7,105.9,0,19.0,5.6,1.7,1,1
2024-03-08,OKC,IND,108.3,123.5,47.4,38.5,23.0,33.8,15.4,11.5,0.437,0.535,1394.8,1370.5,0,0,118.2,106.6,41.9,47.9,28.7,26.3,-15.1,8.9,-10.8,3.9,24.3,0,11.6,-5.9,2.4,1,0
2024-03-09,BKN,BOS,121.1,99.5,43.0,48.2,26.7,23.0,17.5,14.1,0.462,0.438,1480.5,1573.9,2,2,96.3,117.5,53.2,48.2,24.0,26.8,21.6,-5.3,3.7,3.4,-93.4,0,-21.2,5.0,-2.8,1,1
2024-03-10,MIL,GS,113.4,123.7,40.7,48.8,24.0,25.3,13.3,11.8,0.456,0.493,1467.5,1442.8,1,3,122.6,108.3,49.7,41.7,25.5,30.5,-10.3,-8.0,-1.3,1.5,24.6,2,14.3,8.0,-5.0,1,0
2024-03-11,SAC,PHI,102.1,107.2,48.4,51.2,24.7,20.7,13.2,8.0,0.496,0.418,1542.8,1492.2,2,0,103.8,109.7,48.1,42.4,25.0,24.1,-5.1,-2.8,4.0,5.1,50.6,-2,-5.9,5.7,0.9,1,0
2024-03-12,POR,IND,120.2,104.5,40.3,38.9,26.8,21.3,17.4,12.1,0.46,0.413,1421.7,1417.8,2,3,110.6,96.6,43.4,44.5,27.3,25.4,15.7,1.4,5.4,5.3,3.9,1,14.0,-1.1,1.8,1,1
2024-03-13,NY,SAC,118.6,86.4,40.6,41.1,30.5,23.5,9.4,17.2,0.475,0.523,1465.5,1469.6,0,3,120.1,103.3,42.8,40.0,23.9,21.2,32.2,-0.6,6.9,-7.7,-4.1,3,16.8,2.8,2.7,1,1
2024-03-14,PHI,OKC,116.0,98.2,56.9,38.4,25.5,22.6,12.9,13.5,0.462,0.41,1538.0,1372.3,2,0,106.5,84.2,44.9,40.8,20.1,22.2,17.8,18.5,2.9,-0.6,165.7,-2,22.2,4.1,-2.1,1,0
2024-03-15,HOU,POR,97.8,100.1,42.3,42.4,21.3,26.8,9.3,11.5,0.436,0.397,1526.0,1525.1,0,0,115.1,115.4,47.2,37.0,26.1,24.1,-2.3,-0.0,-5.5,-2.2,0.9,0,-0.3,10.3,2.0,1,0
2024-03-16,WAS,NY,92.2,123.4,43.9,41.5,27.6,22.4,16.1,5.6,0.514,0.407,1613.0,1577.5,0,2,105.2,114.6,44.4,44.5,27.5,21.8,-31.2,2.4,5.2,10.5,35.5,2,-9.4,-0.1,5.6,1,1
2024-03-17,LAC,WAS,115.8,116.0,48.4,42.9,28.5,25.7,8.9,8.6,0.44,0.506,1368.1,1384.5,2,1,115.6,103.6,42.8,50.5,21.8,24.1,-0.1,5.4,2.7,0.3,-16.3,-1,12.0,-7.8,-2.4,1,1
2024-03-18,POR,OKC,126.6,106.3,39.2,37.1,27.2,21.7,14.5,15.5,0.498,0.524,1588.2,1382.2,3,3,99.7,100.8,48.1,49.9,21.9,19.0,20.3,2.1,5.4,-1.0,206.0,0,-1.1,-1.8,2.9,1,1
2024-03-19,SA,CHA,99.3,110.5,39.2,48.7,31.0,20.0,13.8,13.8,0.483,0.478,1509.0,1603.6,2,1,105.8,111.6,50.5,45.9,17.7,25.1,-11.2,-9.5,11.0,-0.0,-94.6,-1,-5.8,4.6,-7.4,1,1
2024-03-20,MEM,DAL,116.3,122.6,47.8,52.7,23.7,20.7,12.2,7.8,0.406,0.465,1578.6,1387.5,2,1,114.6,94.1,45.0,41.6,24.8,30.6,-6.3,-4.9,3.0,4.4,191.0,-1,20.5,3.5,-5.8,1,0
2024-03-21,PHX,MEM,107.9,98.0,54.1,32.7,23.4,20.3,12.7,10.2,0.5,0.456,1487.9,1431.2,1,0,117.8,113.1,51.6,44.0,26.9,28.7,9.9,21.3,3.2,2.6,56.8,-1,4.7,7.6,-1.8,1,1
2024-03-22,LAL,ATL,107.7,122.8,42.4,38.7,27.3,21.9,13.2,14.0,0.542,0.401,1598.3,1563.6,2,2,111.0,113.8,41.6,41.1,27.2,22.4,-15.1,3.7,5.5,-0.8,34.7,0,-2.8,0.5,4.8,1,0
2024-03-23,UTA,MIA,112.9,131.5,42.7,49.2,29.2,26.6,16.2,16.9,0.45,0.517,1572.6,1601.4,1,0,104.0,111.4,44.8,45.5,26.9,24.3,-18.6,-6.5,2.6,-0.7,-28.8,-1,-7.5,-0.6,2.6,1,0
2024-03-24,PHX,CHI,124.9,105.6,39.7,42.7,22.8,23.7,18.9,12.7,0.471,0.419,1690.1,1388.1,0,2,114.0,110.3,40.7,42.3,25.5,20.6,19.3,-3.0,-0.9,6.1,302.0,2,3.7,-1.6,4.9,1,1
2024-03-25,IND,CLE,117.7,105.1,43.1,36.7,20.7,26.1,16.9,19.2,0.526,0.488,1478.0,1657.0,3,3,116.9,116.4,37.7,45.2,26.9,23.8,12.6,6.4,-5.4,-2.3,-179.0,0,0.5,-7.5,3.1,1,1
2024-03-26,OKC,MIL,107.2,97.1,50.5,52.1,17.4,22.6,10.7,19.4,0.438,0.492,1438.3,1319.6,1,3,107.3,105.2,49.1,49.2,21.4,20.5,10.1,-1.6,-5.2,-8.7,118.6,2,2.1,-0.1,0.9,1,0
2024-03-27,CLE,BKN,116.1,109.9,35.4,54.2,22.5,20.1,20.1,11.0,0.469,0.446,1550.7,1524.5,2,1,113.8,95.4,46.4,42.9,24.2,25.6,6.3,-18.8,2.4,9.2,26.2,-1,18.4,3.5,-1.4,1,1
2024-03-28,PHX,POR,86.6,101.6,47.9,42.2,28.3,23.7,14.4,11.9,0.535,0.465,1600.0,1389.3,3,0,121.1,97.6,38.9,40.4,25.3,26.1,-15.0,5.6,4.6,2.5,210.7,-3,23.5,-1.5,-0.7,1,0
2023-10-01,PHX,POR,117.3,101.2,44.2,46.7,21.4,30.3,10.9,9.2,0.477,0.464,1595.1,1546.5,3,2,124.4,113.3,44.4,46.6,25.1,25.0,16.1,-2.5,-8.9,1.6,48.7,-1,11.1,-2.2,0.1,1,1
2023-10-02,MEM,IND,88.8,114.1,35.7,36.0,24.9,26.6,15.0,10.8,0.458,0.44,1543.6,1427.1,1,3,118.6,118.0,43.4,44.8,18.6,22.6,-25.3,-0.3,-1.7,4.2,116.5,2,0.6,-1.4,-4.1,1,0
2023-10-03,CHI,ATL,95.2,95.5,47.1,45.9,20.6,19.1,13.3,18.2,0.542,0.506,1492.2,1466.9,3,3,104.5,116.2,42.1,42.4,28.1,25.5,-0.2,1.2,1.5,-4.8,25.3,0,-11.7,-0.3,2.5,1,0
2023-10-04,GS,BKN,105.9,111.8,44.5,42.5,22.3,23.5,12.7,8.6,0.451,0.445,1453.8,1465.7,3,2,103.4,108.7,49.9,43.2,25.7,23.8,-5.9,2.0,-1.2,4.1,-11.8,-1,-5.3,6.8,1.9,1,0
2023-10-05,WAS,GS,95.9,92.7,46.3,44.0,15.2,26.3,14.2,17.5,0.404,0.388,1512.3,1558.0,0,1,98.9,112.8,49.3,46.2,22.2,25.2,3.3,2.3,-11.1,-3.3,-45.7,1,-13.9,3.1,-3.0,1,1
2023-10-06,NY,LAC,105.6,106.6,44.7,38.9,17.4,24.7,12.9,10.7,0.519,0.484,1501.9,1571.3,1,0,120.9,110.3,42.3,40.4,22.3,22.5,-1.0,5.8,-7.4,2.3,-69.4,-1,10.6,1.8,-0.3,1,0
2023-10-07,MIA,OKC,112.0,95.8,41.9,45.4,25.2,18.4,12.5,10.8,0.455,0.445,1518.1,1299.2,3,2,97.6,110.0,45.9,44.1,28.0,19.4,16.2,-3.5,6.8,1.7,218.9,-1,-12.4,1.8,8.6,1,1
2023-10-08,POR,DEN,133.4,110.5,43.3,47.7,25.4,18.3,9.0,13.5,0.409,0.468,1387.2,1448.1,3,2,122.8,91.2,45.1,41.8,20.4,17.7,22.9,-4.4,7.1,-4.5,-60.9,-1,31.6,3.3,2.6,1,0
2023-10-09,WAS,IND,118.5,104.4,42.6,42.0,31.0,26.2,11.3,15.2,0.482,0.532,1477.6,1481.2,1,1,110.5,112.5,48.8,39.2,24.9,17.6,14.1,0.5,4.8,-3.9,-3.5,0,-2.0,9.6,7.3,1,0
2023-10-10,OKC,BKN,104.7,119.6,43.0,45.5,25.1,26.4,13.4,14.0,0.435,0.516,1518.5,1395.8,2,3,130.0,98.6,48.4,47.9,28.9,27.2,-14.9,-2.5,-1.3,-0.6,122.7,1,31.4,0.5,1.7,1,1
2023-10-11,OKC,BKN,111.1,92.6,51.8,42.6,24.8,25.8,15.7,7.7,0.441,0.527,1432.4,1565.4,3,1,102.0,104.2,47.7,40.8,28.3,25.3,18.5,9.2,-1.0,7.9,-133.0,-2,-2.3,6.9,3.1,1,1
2023-10-12,GS,MIA,102.3,96.7,39.3,49.1,25.8,26.8,10.6,14.3,0.477,0.432,1390.8,1481.1,0,2,108.2,106.8,41.0,43.3,26.9,23.2,5.6,-9.8,-1.0,-3.7,-90.3,2,1.4,-2.3,3.8,1,1
2023-10-13,HOU,POR,108.2,103.3,52.5,43.8,25.9,26.5,11.0,15.8,0.435,0.428,1590.3,1370.7,0,2,101.8,108.2,43.7,41.7,30.4,22.9,4.9,8.6,-0.6,-4.8,219.6,2,-6.4,2.0,7.4,1,1
2023-10-14,ORL,CHA,118.4,111.1,50.5,37.7,19.6,27.3,20.0,12.9,0.406,0.414,1616.9,1480.9,1,3,96.8,86.6,41.4,41.7,22.4,21.8,7.4,12.8,-7.7,7.1,136.1,2,10.2,-0.3,0.6,1,1
2023-10-15,SA,GS,121.1,94.5,49.8,42.9,30.6,20.2,10.3,9.3,0.413,0.464,1510.7,1629.2,3,1,105.6,112.4,42.7,43.9,24.7,28.4,26.6,7.0,10.4,0.9,-118.5,-2,-6.9,-1.2,-3.7,1,1
2023-10-16,NO,MIL,108.8,122.9,44.2,49.0,19.1,18.5,13.1,17.1,0.475,0.438,1423.7,1417.7,1,3,118.6,114.2,38.9,43.4,24.8,19.9,-14.1,-4.9,0.6,-4.0,6.0,2,4.5,-4.5,4.9,1,0
2023-10-17,CHI,PHI,96.1,106.5,45.7,46.0,22.8,26.1,14.9,14.9,0.421,0.483,1540.4,1523.4,3,0,100.7,96.0,47.6,49.9,20.7,27.3,-10.5,-0.2,-3.3,-0.0,17.0,-3,4.7,-2.2,-6.6,1,0
2023-10-18,NY,DAL,105.6,103.5,40.1,41.0,19.8,29.0,13.4,15.0,0.459,0.458,1455.1,1631.0,1,1,118.3,105.3,41.7,43.9,26.1,27.4,2.0,-0.9,-9.2,-1.7,-175.9,0,13.0,-2.2,-1.3,1,1
2023-10-19,SAC,POR,99.9,120.9,39.9,43.2,28.1,26.2,15.4,12.4,0.532,0.527,1500.0,1661.4,0,1,120.1,93.9,42.3,40.8,22.2,28.6,-21.0,-3.3,1.9,3.0,-161.4,1,26.1,1.5,-6.3,1,0
